id,hasBorrowed
0x961d2b694d9097f35cfffa363ef98823928a330d,True
0x961eed3b7d4b7c261ee5b023e5f857af5af1e700,False
0x9623a7dfb605f693c9725278cf78bd2f53f0d407,False
0x9628a1a88f1692242b95318580d2167e60a0508f,False
0x965a954cc44e1d9c7a7c45b4bb82da467fd5d2b2,False
0x9663a4cf47174c02add34a60d9bac5252f59bf0c,False
0x9675f2009578b75697462803992c8513fedcc9b5,False
0x96b258b098c550a4fa399bb3e01562d1168f0b14,False
0x96b2748450dc785120d03eca604ec200a8f77618,False
0x96e61422b6a9ba0e068b6c5add4ffabc6a4aae27,False
0x96e6dd3c1636fda723e396d3f244324d616a29dc,False
0x96e818e065b0bb193c3cbc6921d4b9943c0797c2,False
0x972132eb3642d47842c837a68c5bb18521a9ad38,False
0x97283c716f72b6f716d6a1bf6bd7c3fcd840027a,False
0x9751d3216f5f389c2d2341e6af5fa0da9b685b59,True
0x976644c7ed9784e5758bb6584dbe3b91420e3463,False
0x97a15da52360fa6ee857df18115d37bbde380609,False
0x97d6f1d1d3bb0d5f91b4ecf6da23ae816d5181c6,False
0x97edc648ff6a0f53f6f971f392a0dd165e9a64fe,True
0x9833156e2636e8c218252ed5caa62a62463bc768,False
0x984253cad96157b89255f4674e5362fc0feb69ee,False
0x984531a9aaaf1b67eafb227b2576cc3641c8e97c,False
0x98502c88dbd5eb1612f47e3ec36ef45023691483,False
0x985dd248d84bc6f748960cfc0fbd48023b4af32b,False
0x986176df2e9dc6225dfb498d1869aba04893dce1,True
0x9881565cd25dac0174f3f5706842d7041999bf08,False
0x9902d7ffe11feea6a6a281621c98617dd6070770,False
0x99854ba0a00012336fb508c082e5bd974333dbd3,True
0x99b02491fd1a9a7a97a31d046767c08d5ccc9a1d,True
0x99e94953369c1c1c236bdcc76d74e31bb268afde,True
0x99ed04c212dd3929e9063bd78b26ef41858cb62c,True
0x99fba107fd6b7acd6c2dc4c8db8c34692d50da9b,False
0x9a34bcb207807608aadfca9570a0978d5bc28025,True
0x9a4a20fc422f849caa37fd32a873223e23077317,True
0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,True
0x9a74ad409101fc904cf5508a38fbec0c42eb76a5,False
0x9a8d309e4d304be5674f11e5d5a78d81c2afcc69,False
0x9aa4e6641fefd0764bfebdeda637e7782d7ed4dc,True
0x9aae67b946c7f57f496206a0d4fb57ffa59aaa2b,False
0x9ac5dfbb8abf91323ec04d1bdee55211cec8bdf1,False
0x9acf8d0315094d33aa6875b673eb126483c3a2c0,False
0x9ae50bd64e45fd87dd05c768ff314b8fe246b3ff,True
0x9b18e9e9aa3dd35100b385b7035c0b1e44afca14,False
0x9b1a0a9e50ccf19ffd4b6552f5d26f898a57f9e9,False
0x9b616ac1d31f17be9b23560d93699ca7732e2808,False
0x9b6a1051286a1cb79cc951b3d6a045c342d0a2a9,True
0x9b8a4e1fa8b28c3ce5c3021eb5bc18b991a8d69e,True
0x9b98b86eafaefc61a21ff9ff2ce2859d24617923,False
0x9b9c09dffcaea00a6ed39af98275136f0b731c1b,False
0x9b9e264bbf38c1992252239846652bb7246b19b8,True
0x9bb2d409ef2e458eaa310d4af411fb5844b0fd1e,True
0x9be8302d10dfb2f756a3f60e6d25e527d7787259,False
0x9bf62c518ffe86bd43d57c7026aa1a4fbea83b15,True
0x9c090935a94129d22315c7a97f668d55ec51ca05,False
0x9c103323e507b20cbf3517a7cfbce3f9404557db,False
0x9c26b5d390cd40640e96be0236e576dbe428bb29,False
0x9c5a6e61d6a60c3b7bcdfc36f67601a370bc8707,False
0x9c7d7df627553d13fe9e67345f0d28f922f89ca1,False
0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,False
0x9cc99d761a66006125e084d038a49b2dd7a118bf,False
0x9cd70873fb0ee90c5ee0b05e4f0ba15369ecea3f,True
0x9ce6e6b60c894d1df9bc3d9d6cc969b79fb176b7,True
0x9d2beea6625c1991c796c498b93842d9e09cb6d6,True
0x9d5ab745da91149f45e083fee7960eba820209ea,False
0x9d6949cfb82266da146daf32c52994e2224a8b38,False
0x9deb06e50c4a20f83c47884ed87aa23663203078,True
0x9e38d938e909e15c155e35fc2dbb9008a1d019af,False
0x9e406b2c2021966f3983e899643609c45e3bbffe,True
0x9e424a7d934ebd2e07c34ba3d54057d84519eca7,False
0x9e60eac2f23c3a855ccc6245b808a89e2966a536,True
0x9e75d5cf5d6a1970e47bc3d37f3c21a878c321e9,False
0x9e90d6fe95ee0bb754261ee3fc3d8a9c11e97a8e,True
0x9ee0a544b301877a0a49af8bd1847710355f7e8d,True
0x9ee1873ba8383b1d4ac459abd3c9c006eaa8800a,False
0x9f22b0df502d2172ceead3b2036cc8bdebf8d124,False
0x9f46acdddd88e3178e1b1e261974b85b83b74e55,False
0x9f71f90a4cebe35c1d971448f13323deb7a1909e,False
0x9f903780044088e5540191c52af6e9ea2283c37d,True
0x9fb0c66ddf23d3fc27d51292bed4fe5976141ecd,False
0x9fdaa53a140a781dd0a6882794f0f3e980dec538,False
0xa005704bc3f8f4dbd8e4ea2882f237178e973bbb,True
0xa005f646b9dc13e1f49b5f53c1c4552fd312f4fd,True
0xa02464a9a96fcdfbb70efa908aea5ea2d5f6f80e,False
0xa038deaaf2fb70a9982750657c11d95e9331fdc3,True
0xa04fec970b4752d3ec1f7a306c7397e2c0255954,True
0xa05b41d32f9577dbba68243f33e1302009d5283d,False
0xa05b981b6ff59ab94f6c4c589428c7e85b49e257,False
0xa080e11ff0ac09f0401ab3f5646318a2ee59b574,True
0xa0b65f62e19b764f8918dc9b457178f6e1268645,False
0xa0ca59432070ac47a35bb203937caab3b7256a7a,False
0xa0f2e2f7b3ab58e3e52b74f08d94ae52778d46df,True
0xa101f0538f7faa9646c46a5ef565255ae74e8574,False
0xa161af0e1ab3dbda1f8085b489350fb0df64a51e,True
0xa1777437c64595da9d5fffd930dce1e929d58ded,False
0xa1952db7d21e45c49a768c7ca143167abda54660,True
0xa1b7d3ece08fb65582021c21ec633685718a0fd5,True
0xa1bfd11f4b0b0a20fec87636cc1716262abd8eee,True
0xa1e356acfc078d0bb69033f4c17e45150f2b7aa7,False
0xa1e5710c3b19f26dfead980885f773a676409f73,False
0xa1ee2ece08b015e5c9428a5a3c5bc9a704e7ea06,True
0xa20fb27b1aade960653cf918b7b36e9225ccdb5b,False
0xa21d57703ec5238b4cbadc6f1111ae1446b7d303,True
0xa22fe318725a3858cf5ea4349802537798f0081a,True
0xa23cb68780be74b254a5f7210ec6cf1c76289953,True
0xa2863cad9c318669660eb4eca8b3154b90fb4357,False
0xa296b09ebcdec2e8d68f29a2c30f438101c5ef30,False
0xa2ee96a65dd1f5b45ba15f04298822fc7172e355,True
0xa33da9ee361678d63ae1a10902feef24315a9250,True
0xa35a4972d74d4b3e4486163066e5ffed6d62b213,True
0xa387f2c32f92b2fb8807f5617e7cbe0e20ac4ff5,True
0xa3a7eae904e92fa67c1888c6572ac884722f5288,False
0xa3c7a8eaf23d2dd89ed81e19a5de8c84e26b0c4e,False
0xa3e826a5d1631baa4cf77d02ed829d2c6fcbc9e9,True
0xa3ef08e3510cd24fedc5202a8f71f4ac2b61b3f8,False
0xa3f2d88fb722d4f2a082edbf98354b81dc34829e,True
0xa3ff556ca28ec5f5cfd3916f8c9c73f5ba266dfd,True
0xa44c1d353cd9814bed79f9045d5b73f491e6ebe6,False
0xa454ef40506ed691d863f11b2f7fccce7303bdb0,True
0xa4851773969f0e594dbd50d9e98de72cb89cf6e8,False
0xa4eb44e3f366a7c33348f1a21e01d00b55fa93e3,False
0xa51051452a47e3def2cd7961ddd626db11965dde,False
0xa53a13a80d72a855481de5211e7654fabdfe3526,True
0xa53a3d07b43ca6bc447d4139cf01b06f018f3636,False
0xa56947f15c769682eb342c221ec7ef3d95e9b846,False
0xa5ca469103c502c5137afd926a644253fe5fb73e,True
0xa5fc0bbfcd05827ed582869b7254b6f141ba84eb,False
0xa5fff747a124600c386cc32e2a5942f7cdd4a940,False
0xa67691c70acfe308cf494acdbfed6d69dd5093fc,False
0xa67ec8737021a7e91e883a3277384e6018bb5776,False
0xa6b1e9ca1a0497fd6eacdbd89f1cccf0a54f1e96,True
0xa6e41417e7c5b637681d082e308002ef8a8f18ee,False
0xa784e8098b59f7468a71d1683cfe52c0d17043e9,True
0xa7c155cc06ad6f18aab5a34fd08cc6fff247310c,True
0xa7e9f4f8fe405413e2b12207f019678e57e116d2,False
0xa80191fca50be00f8952c69232c93d57eeacaf6f,False
0xa8279ae2521f63cdeafdaa046f8f2a4520fc2458,False
0xa82b4bfca10de07b9d1def50828882f0ee5179b1,False
0xa84aa8d0f9e3bf701cebf421b584becfc714881c,False
0xa8672c3cef0dce305102f20ac820c921c91ff7e2,True
0xa89f4919a70e90701b1e36b1ce14a8aaaf38e3ae,True
0xa8bf0cd4d76d92cb345e81999029f3174a219305,True
0xa99e7b671850b31c75c73864c3e672d3cd2d2c87,False
0xa9a944955619337b5eec75cf2e4f4ba39ed43fc2,False
0xa9b079d27e5992d04935ba661970f8089546db0c,False
0xa9cdf0542a1128c5caca1e81521a09aec8abe1a7,False
0xaa35da9508687adaddff4bd2e0aca8986b9d479c,False
0xaa809fc863a33daf1e694d36a3614894585f8906,False
0xaa9e7169cb8b65d62875a061ea6bd603d91254aa,False
0xaabeb0367d41cdd6bbac34298c7cfb32b130e63d,True
0xaac840c831e8c59de39777438d3afd7f4e4751a7,False
0xaad747958f996b22f360fd1d0e3ba56efd477c1f,True
0xab0567d7255cee07736e1ee8f795c11a42475fc0,False
0xab2c4f9e31f427f8d5723d48879b963c05154ec3,False
0xab2e11c99d8830d5d9b2494a565c974595e39eef,True
0xab5801a7d398351b8be11c439e05c5b3259aec9b,False
0xab5a193a11f779fe105e8edf9815a0b514b013ca,False
0xab662ac0f2398f134ea3870872089b7ab52f3c78,False
0xab869e968958fa5c5da9bb7f99eb990ba9af8aae,False
0xabc0ac1a0d7c427ae9cd360f311f2ff63d921a4d,False
0xabc508dda7517f195e416d77c822a4861961947a,False
0xabe43300c1b7c7bbbe7ff144ab41e27ab5084c46,True
0xabed4b1ebcebf73aebce70823c6145edc145d6e2,False
0xabef179ecfc4d1d71ca93db140c0434fd4a4ad60,True
0xac39564062a10d247a709be49742c4622763e1d1,True
0xac4bd05953587836dfb12843a9951570ff403c0f,True
0xac8f599d034d646966f8246bd7cd70a63acd4d66,True
0xac8fb88da61813a9247ffa2060082f352c39b6c6,False
0xacb78857cd645258e3c5c1efd6df59431bfe9d90,True
0xacc066d74a3fd7fafd9149fc18f400c1d085614e,False
0xacdc50e4eb30749555853d3b542bfa303537ada5,True
0xad0f62d1841529ea7442de3f967a42a8410a48da,True
0xad3864b39fc5b551769052ebfd0db9414644eda6,False
0xad59b03e636bd52d8ed1eece56a49d8eac327883,True
0xae2daf6c90b7fa6e76d23a0438d634fbafd8760a,False
0xae4c0464971a49965f3f596cc92bced29012d1f8,False
0xae56f76f5dc8325242dce61cc24488fe740f4832,False
0xae7758ba4157d0b6fd00c405169ee62678acc58a,False
0xae8b8ff085d4e68c2018c5303d51531afc64195b,True
0xaeca4d12c43158880ad1020502b35502f752c4d7,False
0xaf007d4ec9a13116035a2131ea1c9bc0b751e3cf,False
0xaf01ba96b573dc1b5511c8b6e6c7a7866a792f84,False
0xaf2510fe1ce131eb5ee20bc9700e11fccfed2316,True
0xaf31b0832ab5d7176a41cacd793e41bfc927a96e,False
0xafb148b12c31df6f04b58104b4a9f538a59eb071,False
0xafb93285e08148caa7c2262e21de2d3d172c8461,True
0xb0186db65b87a3ab477eadb9fb15d8c8e8773ab6,False
0xb01d8124071c6c0ca2d8a135f2e706ae81cb43ac,False
0xb05bd96eb0e02ea5e1fbe2cdec5b4a6f47ed31f8,False
0xb076d6fd3a030d236bc5b231abf8eea930e2c88d,False
0xb0bc63da406b009175ecf144162b3ab0135e1088,False
0xb0c91f7ebba45bc9d249cea6c07bc1b5a6502152,True
0xb0e83c2d71a991017e0116d58c5765abc57384af,True
0xb0ec32d3d219afd97b87e167ce518228647ef2b2,False
0xb0efc81b375789c9ff50f4629cdee70f50140f07,False
0xb10ea20e6b6445bbc1eb5ac3e08ccdc14243ed72,False
0xb157ba30e3467ddbc844f14f02b4ba741f1d549f,False
0xb15e535dffdf3fe70290ab89aecc3f18c7078cdc,True
0xb1648c528a46f953a64fe4de9a1f83159d1254ff,True
0xb1729e44da2fc38a131f3a925d4069f7b16bd47c,False
0xb193da6f9f2252be679fd5b020c22ded01f4ec8d,True
0xb1adceddb2941033a090dd166a462fe1c2029484,False
0xb1c30004925d87a4da8a0bbad067e9c9300f66e8,False
0xb22d6fa366f7b6e92d0ec4888b603047fd2f943f,False
0xb2486435ab56c626cd7aa25631c5e8995abb990e,False
0xb258ad4125e84068f3a47fbbc4f6aced2bc148ec,True
0xb2dc1016076947241293a6f7ed99c70517708e54,False
0xb31aeb2c834ffb51603a5086ec2825be8ad216de,False
0xb32f88b89365d428751aa060ab1f983d012ac423,True
0xb33bd367cd4d41be5614516113bc347f8422a028,False
0xb33beda4cf870d31b9ac86beb70064f5ae66125f,False
0xb356f66a86c7eccd83cd2e66ed2b5394d9217157,True
0xb3832f32530d2d06783ec36f3faf848ca889d526,False
0xb3a211438282576df28fb9405ee0562343821847,False
0xb3a66b7ce5bd65b0ea5c858b9824cba285dc5a8b,False
0xb3e08599ac57666be68dbb3d311b9c607900a83b,False
0xb3f09f6d5d1d22579383e56123b7c360f343e255,True
0xb3f3658bf332ba6c9c0cc5bc1201caba7ada819b,False
0xb42bc3738ceb580152fd23f830cabde83d0d5a47,True
0xb4407351bbae0d43744fd1524474b50e39bf4cca,False
0xb460336e8850ba79c56cfa6e47de2fcd3d2d3d63,False
0xb461399817e45ab4101c61aef0866c8159c85db4,False
0xb476a9ea9376b04972b40b40a4ca91d3e5f964a7,True
0xb48df892529f8a751bfdecaef33b2ab8fa56ad8f,False
0xb4cc91f85f9a7178715c0aa51c218211ae7e639f,False
0xb4e2a5c63de2785ddcf0885e40875e54f7c27c78,False
0xb503d4e5428aa7062e94f04e83bcf150fce3100f,True
0xb5503934f71db95a0aa53244ca7466c8ea6a3611,False
0xb59ecdf6c2aea5e67fafbaf912b26658d43295ed,False
0xb5c7ad3cb6506c65da01f2fac2e667dcb9e66e9c,False
0xb5cc3308c8e0f12fccca72e0fa3c8c20518c11e7,True
0xb5e34308a4bae2470d6ccf23ace4718fd7de4a6f,False
0xb5ef88a12c0b58f0d719ddaf7f38cb836f965b63,False
0xb5f77e98181a03a1347e7a1a172737c8674c101a,False
0xb5fb1a63da629c39687d917f4a9bbb49a4e283af,False
0xb655a9ecee1dd4eee62dcb4c2b42a7e2fab63a51,True
0xb6647cae065c321e75775b50a25fd54e9ac5c436,False
0xb6ac5c347984b63b6e2b9b2a9f9e9568cfe359e8,True
0xb6c9855bc0dd12c8c20731991968fa15fd68ce53,False
0xb6e2831af922dfb15389ec5d2ee7d8d894b9bb0f,False
0xb7169795f0c942f6be0b20e9790460961689e3d4,True
0xb73d872919f199d650944a29a4b3cf3cdeb44385,False
0xb75e32952cce4d70e1d82199aff7c91d28d82b90,False
0xb78e90e2ec737a2c0a24d68a0e54b410fff3bd6b,False
0xb7b9a7db7bd0393184cf7aeb080da45a8c0a02b5,False
0xb7d691867e549c7c54c559b7fc93965403ac65df,False
0xb8000aea202ae284045b7b5e70a3034a1d5a5d34,False
0xb8012a8984fa249bbc2d853875241034f19cba65,False
0xb8146d08ba90446eff8a94b48634f09048c7e60b,False
0xb8326672515862b53cef8dafc9d790bb1d67557c,False
0xb84ca2f5a5bf8ed09a53593ab847ac7fed15e5e0,False
0xb86ede13e8e0b6cba825f6914b4f7de7211e61ad,False
0xb8c30017b375bf675c2836c4c6b6ed5be214739d,False
0xb8d86a70598ceb324d427302dd648d11aa2b776e,False
0xb8e7aec562674410e1e4cb4d169d15ec262d2ea5,False
0xb91ec2da53a1c58add1330e7d6851b7f84e341cb,False
0xb92480f52f33731568154fa811851a7316c503a2,False
0xb941f9b7566e7108332a9ec187d222a1cc05e422,True
0xb957dccaa1ccfb1eb78b495b499801d591d8a403,True
0xb95e5d849362ba392ba743c0aa551555fb58fda4,False
0xb9a708c67e2e13035a5feb0f1a2f9e3b625ebd62,True
0xb9f0c60b936db1a9d53db49aa73f8f49793cc57e,True
0xba1dab917e304add317fd60b8d8623f9a19ca9cf,False
0xba1ea9c3123e35e7463852d41f9c7bf93af08a7a,False
0xba3083b4aff4077687ce378d274eefdc9c9e80ba,False
0xba5ebaf3fc1fcca67147050bf80462393814e54b,True
0xba67c4e7b029dc0704a5bddc07ebc768f9afe74b,False
0xba7f21acbce5f9b039e566cc0029c9eb7934ca42,False
0xba9caa361f16706f4cae5fc2db5bba1394347a44,False
0xbab15b55ae3369a15f449b8eeb09a9e0ee52cc38,False
0xbabd5c22f1a22969d83f7a99d615b9928eb66bbf,False
0xbae8eca7740719aed4e3bee50b5d35d8cf21e77a,False
0xbb2da79345eec1b64b5a26736f693a9874e1c409,False
0xbb4495c883387b045e2647dd8286f4f9360e2279,False
0xbb480c455f343b77fbee9aba78a973512577b2f2,False
0xbb830af11a5bf085e63ee04bf4f3da50955e8eb5,False
0xbba31530cd8e112be845da468b72fbbfe739387a,True
0xbbc263af35b3dfe6674eb4e1e8de567602fd6371,False
0xbbccf6cab5b3aec26b0cbc6095b5b6ddbacfd59a,True
0xbbebded6afb5d8439c1e8c311139a440978b2ff3,False
0xbc71a4ed37829af1b845f688c3a9fe4576f7086c,False
0xbc77ab8dd8baa6ddf0d0c241d31b2e30bcec127d,False
0xbcba34246db4f560fc19b9a56111b90f8cadb248,False
0xbcd1f11147013bd599973d3d2dbecf06bbbc56d5,False
0xbcdf7e58ba83502a503cec8eae49be6947d3aa10,True
0xbd1509926ac0fee9f49d3959d00efa5500476cfe,True
0xbd37d012306694f6468a05babc57055fb57b9985,True
0xbd4591f93b6cbfb3ced2b050486b0b5fc137ace5,True
0xbd47d415b7b4597eba45d4f92cf07294f655930e,False
0xbd4bf79497202056e83c3391cc725c6b7e8177bc,False
0xbd57cc034df35d1df77667de56cb22fc0331438b,False
0xbd948c7c1b088d8bbb5a9451125fff178a1f3a86,False
0xbd9cbb6fa0ac2d4ce1368e8d74ea1a0d80e0b4e5,False
0xbd9e0a744059bfb83dd9b6a07f050e295956abd9,True
0xbdb61a0e330d894b1eefb40946bddd697293c7cb,False
0xbddeb8b18ef1f4017951cbe9d8682af40b8cdcb0,True
0xbde12a9f95c0c172812b62d8e27cc7cbe9a519ad,False
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,True
0xbe32ef4533db4087192047edf7048206ea9e4746,False
0xbe4f0cdf3834bd876813a1037137dcfad79acd99,False
0xbe6db5f6b4656d4f85bc91c741b84ede77fa89cf,False
0xbea0c0e7995fa5305aebab845e6f36910e82aa72,False
0xbea1efeed7537236c577b321ca49fb394b6dc7dd,False
0xbecaa4ad36e5d134fd6979cc6780eb48ac5b5a93,False
0xbedf3cf16ba1fce6c3b751903cf77e51d51e05b8,True
0xbeebc0c769a24f94681d05751fcda51fb780931f,True
0xbef78bef9f383bf3bb5e337cec7a4d1160a7fa11,False
0xbf2549462f48a893dc5ff7ed8bf62debaa419b1d,True
0xbf3103b9658cf92a041125a7b68a0ed3ac792259,False
0xbf4acb94db4bc6b69061d5d690ada5d045026d9b,False
0xbf583c5e1ea258164f582dbb6a7855363c93f8d6,False
0xbf8640ac1f6226b284f21bc67904b7a04a6bf2ae,False
0xbf9a2154df52623c0e1eaee45152edbbf256a949,False
0xbf9db3564c22fd22ff30a8db7f689d654bf5f1fd,False
0xbfbe5822a880a41c2075dc7e1d92663739cf119e,False
0xbfecec47dd8bf5f6264a9830a9d26ef387c38a67,False
0xc001f4a4db1849e4899e932ef09136d639f62294,False
0xc0a520bcc90c7870e59e2f6fccff66ee545c5b52,False
0xc0a7aba6031d05b1f28c101ffdb1396021a765d6,True
0xc0a8c65db16a68d9c9123e02f75aa36bf2a4ef4a,False
0xc0aab8ad142a2d8ce62cebe41037439cf8e33811,False
0xc0afef712a1341ca78da145b2afad346e8c3574f,False
0xc0e030b6464d68436b49371959acddb989e0d107,False
0xc0e1ede986420bfd5e6a7dd895c0e634b56a4d07,True
0xc11c91a9791f76bc3c347600baed02e6f034170c,False
0xc13a0191a89ce9bb3a453645f48840d0aaf6d77b,False
0xc1531e812a95f24f32de07fb224243b7e89a62b1,False
0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,False
0xc1eafffaf9bee8b41b09682f416584d79f1c7841,False
0xc1f0a5c6cfa9edda352336e9e8202bc097e72c68,False
0xc1fa63bd4189a9c49a30010b6a3ab11194a95842,False
0xc235f5ab53ec03ce4b4fa8e0db9debdfb8a3b363,True
0xc267da714ddb007bc198cb9bdb722c66e652c687,True
0xc2707568d31f3fb1fc55b2f8b2ae5682eaa72041,True
0xc292eafd5422a9c961cc2630cbddf04c93db33bd,True
0xc293d420a4821ae485a9582390e46a4f56dcea2e,True
0xc32d7f8b71b6f79c9c2d0df200fc76fd6028d215,False
0xc344f940332d3aa76e4f20d7352aaf086480111f,True
0xc376b14ce19ff5936e968740ca169bf0ec28b15d,False
0xc3ab8a45e70c49a94a36122f3159ba95d3f2dae0,False
0xc3d6880fd95e06c816cb030fac45b3ffe3651cb0,False
0xc407d9993b29f0ada4a98686f134c78567d0f562,False
0xc40d5980f1c46b32c17d4694214488997411a3b7,False
0xc429050640e412d758f6711554485dbfba29b08a,False
0xc4805f44d9086e14216c3360ae89da9dc8d926af,True
0xc4851dee24da2046e144d8f71b18c19bd75b73b4,True
0xc49b59301be4d9660961f62fbeea0e234e3a53b5,True
0xc4b760a26e6ce96dde512c4b8cf988c2bc8c233f,False
0xc4e70f1c8a7d74afbb5da56d4b3e307c125fefd7,True
0xc518803e8f6734aecf577aba39c53148daa6be07,False
0xc5372a76837b1a75c1cf6b3ac46c15e820356a62,False
0xc540eb6c7b3e44ef8a45db3ad8618404baed88f6,True
0xc5490c6348543babe54a8892d2bba2ea06fb496f,False
0xc54acb393baa0444106548d523f165bda2094385,False
0xc55c7f66c7ffd1f639aeb11763a480e705cee617,True
0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,False
0xc584ad3b7bd772729d52df2ace3c08f4a2aed5ac,True
0xc593eff55725339bd9bdca2795732ff551c13639,False
0xc594a87d7b6bf51b8f0a51439f0bc92a0f525098,False
0xc5ac09624236cf36417ce1fea1da9defb4598ef0,True
0xc5be684d0e1baf22384b6d900b6fd74399a5df08,False
0xc5fa341e1189a7f04699759eadefb646b1d5f3bf,False
0xc6227bf27ce498a51e693ff77202f63636f5ca7e,True
0xc63cd52121e13d03fc26ed6d0728cfb0c0672bf8,False
0xc66a85c8406575b7df519584f3200c69b7c90e45,True
0xc6b9ce4a7518ee35537f2a53d586173ee4b4ff6d,False
0xc71acc7863f3bc7347b24c3b835643bd89d4d161,False
0xc746722c4c72f998726049e84d73db44dae07233,True
0xc77fa6c05b4e472feee7c0f9b20e70c5bf33a99b,True
0xc799be8de03f20b2d3b101e6f6516d614e6ffe06,False
0xc7bce1557fd2be9132e681a7a2f79e4a8cfa5805,False
0xc7e2354f4b22b9c76fbb48d0534f419f1e32d178,False
0xc803698a4be31f0b9035b6eba17623698f3e2f82,True
0xc83cbc85ac87709c86ba1c38727825c4fc546937,True
0xc85fcc44005a1d24142c6b347a0256b5e9306c10,False
0xc8717eb3f4eacff36f2fdf6824869c1eb16b99ac,False
0xc887fadc6baaa8cd234d9104a65b37265522b024,False
0xc8a36e8573d50afed61fdec853092ffcac239d84,False
0xc8dd81e7319339326b95fa16a43e19f4b295ac1e,False
0xc8e829b387dcc67147da52439bcdca8cb4875295,False
0xc909cd2682100b67065c47d99d8697091674fe08,False
0xc93356bdeaf3cea6284a6cc747fa52dd04afb2a8,False
0xc93678ec2b974a7ae280341cefeb85984a29fff7,False
0xc95f235896f5a82486ab645596fc29b76e52900c,False
0xca26d96b45111a130af78d69e1db283975547d67,True
0xca2db2d21bc1af848da2b7cd423a29802371f399,False
0xca41275733bba2831487206631cb46ad40bfda5d,True
0xca968044effff14bee263ca6af3b9823f1968f37,True
0xcaacebe2fdac9d3783563b9b80c714df82705226,True
0xcaeca978e289bf848bbaa873cb74be2104969366,True
0xcb577fbe8b9424f177441669ebd45665726f6612,True
0xcb9395ebe6c06432ed9f1a589490e2326ac3c704,False
0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,True
0xcbe203901e2f3ca910558efba39a48af89e3c558,True
0xcc202f8aaab20723ae1f33fa12db2e061f7d2d73,True
0xcc34c83323413f93889ff3715688c269044ec275,True
0xcc372ad880f1ef941f647ff38b723fb546ccf1a9,False
0xcc7e353963d1c6da618d8e8b655a2ac32e1d7b3b,False
0xcc876be657b5d3d80cb9d483fb846766a8b80185,True
0xccf343eef0c5f2590ee30efc9f564b33aeb3c7e6,False
0xccf6c29d87eb2c0bafede74f5df35f84541f4549,True
0xcd04183a0220e28a6197dfcc78081dc2e0815ac7,True
